22;Arusta Coffee;Putry Rosqliana W;2 tahun lalu;Signature Kopi : Creamy Aren Latte. 4.5/5 Creamynya pas. Gak ada bitter after taste sih. Layaknya kopi susu gula aren pada umumnya. …
22;Arusta Coffee;Oni Chan;setahun lalu;"Pelayanannya lumayan lambat
Minumannya saja datang sekitar setengah jam lebih, bahkan snack nya sudah duluan diserve …"
22;Arusta Coffee;Ikhlas Mukmin;3 bulan lalu;Pesan makanan sama roti, makanan udh habis roti belum datang
22;Arusta Coffee;Baby Elyn & Dom;2 tahun lalu;Dari segi harga, snacks n drinks yang ditawarkan cukup terjangkau. Lalu venuenya sangat estetik, tersedia opsi untuk indoor dan outdoor. Cocok untuk kalangan karyawan dan sejenisnya yang sekedar mau hangout atau ada private meeting. Ada …
22;Arusta Coffee;Audina Pratiwi;2 minggu lalu;Cafe yang paling sering ku datangin. Makanan beratnya enak semua👍 …
22;Arusta Coffee;FNM 1990;sebulan lalu;Tempatnya bagus, makanan nya enak2, pelayanan nya ramah dan cepat
22;Arusta Coffee;opi anggoro;setahun lalu;Tempatnya enak buat nongkrong2 cantik, banyak spot buat foto2 yg instagramable~~
22;Arusta Coffee;Billy C;4 bulan lalu;Rotinya enak, service ramah tamah, dan juga enak buat bawa anak habis pulang sekolah karena daerahnya banyak persekolahan
22;Arusta Coffee;Muhammad Maulidi;8 bulan lalu;Suasananya nyaman tenang, cocok banget untuk ngobrol santai dan meeting yang tidak terlalu serius. Makanan nya juga lebih berkelas terbukti berkualitas tentu saja sesuai harga. Mereka bilang ada harga ada rupa. Untuk yang outdoor juga keren …
22;Arusta Coffee;Fakhrizal Ahmad;setahun lalu;"Cafe dengan suasana yg nyaman, dengan varian menu yang beragam. Jika ingin kesini sebaiknya reservasi terlebih dahulu, Cafe ini juga punya ketentuan yang harus diikuti , jadi pastikan kamu sudah membaca atau bertanya ke admin nya .
👍🏼👍🏼 …"
22;Arusta Coffee;Ahmad Rifani;setahun lalu;Tempat sangat nyaman dan aestetic, menu makanan juga ber variasi dengan harga standar
22;Arusta Coffee;Weni Setyomukti;2 tahun lalu;Coffe shop dg rasa 'serius' tp harga bersahabat. Bukan fans berat teh tp pas nyoba teh chamomile nya lsg jatuh hati 😍 …
22;Arusta Coffee;qie qio;9 bulan lalu;duh tolong bgt kalo owner nya suka bacain, minta tolong bgt di tegur karyawannya yang suka judgemental, baru masuk pintu aja udah di ketawain emang kenapa? ga pernah liat manusia ya karyawannya? ciri” barista yang judgmental yang bertatto, …
22;Arusta Coffee;Esra Riris Sinaga;setahun lalu;Makanan nya enakk, tempat nya juga nyamann.
22;Arusta Coffee;helna fitriana;setahun lalu;Hampir semua menunya enak-enak ✨
22;Arusta Coffee;Anissa Silviana Novita;8 bulan lalu;Pastrynya enak betul, pelayanannya juga ramah. Cafe yang bisa jadi rekomendasi bawa keluarga apalagi kalau yang rewel dan banyak mau, karna seramah itu dan mengusahakan selalu keinginan customernya
22;Arusta Coffee;Patris Ikat;10 bulan lalu;"Sebagai pengalaman
Saya beserta istri dengan 2 anak tiba di tempat dan sudah pesan makanan, indoor penuh terpaksa di outdoor ada banyak  tempat dgn 1 meja 2 kursi....mikirnya ngga …"
22;Arusta Coffee;Septina Mida;setahun lalu;The cafe is good 👍. From my point of view, if lots of people come to a place, I consider it as a good place 👍. The service is also good 👍 …
22;Arusta Coffee;Nataliaivoni Kristy;2 tahun lalu;Coffee shop baru dengan nuansa yang aesthetic banget buat anak-anak muda di Pky
22;Arusta Coffee;Cakndys Dowank;setahun lalu;Tempat utk bersantai yg representatif dgn aneka makanan dan minuman kekinian.
22;Arusta Coffee;S C;setahun lalu;"I've visited 3 different coffee shops in three days and arusta coffee stands out above the other two locations for 2 reasons; the ambiance and decor is outstanding and the drinks (strawberry soda and a iced Oreo matcha) were refreshing and …"
22;Arusta Coffee;Wendy Handie;2 tahun lalu;"Tempatnya nyaman
Free wifi
Harga standard"
22;Arusta Coffee;Vivi Ayu Lestari;setahun lalu;Overall bagus sih. Nyaman juga tempatnya. Makananya juga lumayan banyak variasinya dan harganya pun terjangkau. …
22;Arusta Coffee;Qonitah Amani;2 tahun lalu;Untuk tempat lumayan luas dengan outdoor & indoor, spot foto juga banyak dan adem juga tempatnya, hanya saja buat pelayanan & penyajian makanan sangat lama setelah pemesanan sekitar 30 menit - 1jam. Kalau buat yang kelaperan terus datang …
22;Arusta Coffee;J Eric Kurniawan;setahun lalu;Gokill. Kerennn. Cocok buat nongkrong jaman now🤘👏 …
22;Arusta Coffee;Karlinah Soekarno;setahun lalu;Tiramisu was so good, katsu sambal matta nya harus dicoba.
22;Arusta Coffee;Caesar Wiratama;setahun lalu;Asik buat nongkrong baik indooe atau outdoor, menu oke
22;Arusta Coffee;Herlina Rianty;setahun lalu;Gado-gado Madura yang bumbunya medok banget. Enak. Cuman siap2 ngantri apalagi jam makan siang.
22;Arusta Coffee;Rieny Anasthasia;10 bulan lalu;semua makanable tapi rasa tergantung lagi sama selera masing2 juga..but overall enak
22;Arusta Coffee;Faisal Sidiq;3 minggu lalu;Good coffee, and good place to talk with friends
22;Arusta Coffee;putri amalia19;setahun lalu;Coffe shop ny cozy bgt enak dan banyak varian menu makanan dan minuman nya, betah lama lama disini pokoknya 👍👍 …
22;Arusta Coffee;Luvvi;setahun lalu;Soo calm ada hidden nya juga buat yg gasuka terlalu terbuka lebih ke relax. indoor outdoor sempurna 😻 …
22;Arusta Coffee;Reisqita Vadika;2 tahun lalu;Saint Petersburg itself is extraordinary, loves the mix platter. The onion rings tho, a bit pale and could use some color. Overall this place has various foods and drinks, with affordable price. Good outdoor ambience is a plus if you come in the evening. Will I come again? Absolutely.
22;Arusta Coffee;Bayu Irawan;setahun lalu;Bagus tempatnya, kopinya kurang creamy , curos nya kurang garing diluar kurang lembut di dalam, trlalu mahal buat rasa kopi biasa aja
22;Arusta Coffee;desak skylee;setahun lalu;tolong diperhatiin kasirnya kalo orang pesan makanan diinput dengan hati, karena sudah pesan bbrp ternyata ada yg tidak keinput, kasian udah kelaperan trnyata ga dateng mkananya, karena uda close order jd gabisa pesen lagi.
22;Arusta Coffee;Yulviera Sundari;setahun lalu;Suka banget beef ricebowlnya, tempatnya bagus buat foto2, lebih banyak outdoornya
22;Arusta Coffee;J.Rita Latief;setahun lalu;"Semua oke👍 pake bngeett❣️
Makanan minumannya sedap dan segar.. next dtng lg dech …"
22;Arusta Coffee;Misco Moshi;setahun lalu;Pelayanan jelek, orang mesan croisant tapi ga diantar2. Ditanyain nanti diantar, jawabannya. Ditungguin sampai sejam ga diantar2. Malah yg baru datang di antar. Karyawannya ganti sama yg lebih teliti
22;Arusta Coffee;Isa B;setahun lalu;"Really tasty food. Coming from the states… it tastes like home 😍 I just wish that there were more vegetarian options.
Great and friendly service. …"
22;Arusta Coffee;Sesa Mareki;10 bulan lalu;Makanannya enak, coffenya best dan suasananya instagramable.....
22;Arusta Coffee;Septian Dwi Atmoko;2 tahun lalu;Yg jomblo silakan kemari
22;Arusta Coffee;Nadzer Turki Sandi Saputra;2 tahun lalu;Nice place nice ambience good food.
22;Arusta Coffee;Mila Pujiani;5 bulan lalu;Mantap
22;Arusta Coffee;Sinta Sinta Dewi;setahun lalu;"Enak bangt cemilan semua pass bangat di lidah harga bersahabat ya teman"""
22;Arusta Coffee;muzalifah;3 bulan lalu;cakep ya barista nya😃 …
22;Arusta Coffee;myOwn Chanel;setahun lalu;Nice place buat ngobrol sambil makan. Ac nya mantap buat kota yg segini panasnya
22;Arusta Coffee;Tiar Ariestya;5 bulan lalu;Makanan ny fresh dan enak
22;Arusta Coffee;Elsa Lina;setahun lalu;Tempat nya bagus banget, pokoknya wajib di kunjungi untuk ngopi- ngopi cantik
22;Arusta Coffee;Yunita Resty;2 tahun lalu;Coffe dan makanan nya enak.. tempat luas, tersedia tempat parkir mobil juga..
22;Arusta Coffee;Teguh Wahyudi (Teguhh);2 tahun lalu;Tempatnya dan minumannya enak. Cirengnya aja yg terlalu berminyak.
22;Arusta Coffee;Ika Yuliana;5 bulan lalu;Pelayanannya cepat
22;Arusta Coffee;Meyustina Noviantika Sitohang;setahun lalu;Minuman dan makanan enak, harga standar. Tempat bagus
22;Arusta Coffee;Fikyan Syakir;setahun lalu;hasil memuaskan,perlayanan sangat baik dan ramah😁👍💯 …
22;Arusta Coffee;sanny sutantyo;setahun lalu;Tempatnya cozy... enak buat nongkrong bareng temen atau pacar
22;Arusta Coffee;Nanang Salman Lesmana Irfan Ahmad Ahnaf;9 bulan lalu;Oke tempatnya
22;Arusta Coffee;joe youtube;2 tahun lalu;"Pesan makanan 1 jam gk diantar-antar , ditanya ke kasir katanya ""Lupa"""
22;Arusta Coffee;Yenny Rahayu;setahun lalu;Cafe buat bersantai yg ramah kantong 🤩 …
22;Arusta Coffee;Sava rini;2 tahun lalu;Mendadak jd tempat fav untuk makan kenyang ngopi santai..
22;Arusta Coffee;Novi Misarwati;2 tahun lalu;Almost perfect 😎 …
22;Arusta Coffee;Ade Afif;setahun lalu;Desain coffee okeh bgt,makanan enaakk
22;Arusta Coffee;Antonia Mariana Dayman;setahun lalu;Favorit sama Chicken Salted eggnya
22;Arusta Coffee;Niko Andinata;4 bulan lalu;Enak disini
22;Arusta Coffee;indah fajarwati;setahun lalu;"""Himalaya"" must try,,
Pastry recommended,,"
22;Arusta Coffee;Abdur Rahman;9 bulan lalu;Tempatnya aesthetic
22;Arusta Coffee;Jagad Juli saputra;9 bulan lalu;butterscoth nya kurang
22;Arusta Coffee;Azzahra Ban;4 bulan lalu;Ok
22;Arusta Coffee;Shinta D;2 tahun lalu;Vibesnya enak
22;Arusta Coffee;Eko Budi Cahyono;setahun lalu;Great Coffee and Roastery
22;Arusta Coffee;Binaria 034;setahun lalu;Enak...
22;Arusta Coffee;Muhammad Haekal Pahlevi;setahun lalu;5/5 👍 …
22;Arusta Coffee;Suzan Nana;9 bulan lalu;Recommended
22;Arusta Coffee;yohanes hermawan;2 tahun lalu;Like
23;Kioto;anna ririhatuela;sebulan lalu;Kalau cari menu Western, disini pilihannya menu Western nya ok dan rasanya juga enak. Penyajian cepat. Tersedia aneka pilihan croisant dan Danish. Tempat nyaman, pelayanan cepat dan ramah.
23;Kioto;explore homeland borneo;sebulan lalu;Awalnya pertama kali kesini karena diundang teman untuk bertemu dengan wisatawan asing. Tempatnya asik dan tidak terlalu bising untuk hangout, serta berada di pusat Kota Palangka Raya.Untuk menu bervariasi menyesuaikan dengan kebutuhan pengunjung.Recommended.
23;Kioto;Weisbrod Oliver;seminggu lalu;A very cosy and nice place to eat and drink. The staff was very friendly and nice. We loved how the fine food and drinks were served. 5 stars!
23;Kioto;Gretta Deflina;setahun lalu;ke sini karena penasaran. waktu itu pesen caramel latte and suprisingly enakkk🥲, kopinya terasa, caramel ny gaa too much (please pertahanin) harga worth it sekali utk segelas kopi. utk makanannya aku pesen nasi goreng Kioto, enakk2 perpaduan nasgor+sate all worth it👌👌. bisa lah dijadikan salah satu tempat utk ngafe di pky!😍✨ …
23;Kioto;Yey;setahun lalu;Second time for visit, comforting cafe so far. Ambience nya tenang, cocok buat yg ga suka keramaian. Selalu order kebab di sini, rasa nya selalu sama dari pertama kali nyoba. Menurut ku kebab nya beda dari kebab pada umumnya. Bener-bener …
23;Kioto;Ultra spark Unison blaze;2 tahun lalu;Buku menu nya bagus namun pas dipesa pada habis dan ga dibuat, lama banget masaknya, minumnya mahal dan isinya sedikit, dihidangkan duluan akhirnya menunggu makanannya datang minumanny udh habis, poor
23;Kioto;Natasya DAB 118 101;setahun lalu;Makanan nya enak apalagi nasi goreng ayam tepung😭 tempat nya sangat nyaman dan tenang …
23;Kioto;Umi Mujiarni;3 tahun lalu;Makanannya enak, minumannya ga cuma kopi.. cocok buat remaja nongkrong.. tempatnya instagramable jadi cocok buat poto poto
23;Kioto;Eka Mailina;2 tahun lalu;"Semua makanannya enak ...
Cuman kopinya menurut saya kurang kental jadi terlalu encer..."
23;Kioto;Oni Chan;9 bulan lalu;"Cocok untuk tempat hangout &
Sudah sering kesini"
23;Kioto;Super M;4 bulan lalu;Suasana nya asyik, untuk pastri nya karna udah dingin jadi rasa nya biasa aja, minuman nya udah ok.
23;Kioto;Herlina rianty;6 bulan lalu;Makanannya enak dan masih masuk akal harganya. Pelayanan ramah, tempatnya nyaman. Recommended buat nongki!
23;Kioto;stop hoax;4 tahun lalu;Nongkrong disni tu asik banget,terutama buat kalian yg pengen meeting or arisan ama temn2 kalian sambil ngumpl...mba sma masnya ramah2 banget,recomend
23;Kioto;RAKA 123;5 bulan lalu;nice place to hang out with friend, the food, drink and coffee are also delicious..
23;Kioto;nugraha kusuma;5 tahun lalu;Termasuk salah satu tempat baru untuk pecinta kopi di Palangkaraya. Lokasi termasuk agak jauh dari pusat kota. Cukup luas dan lega bagi yang berkunjung dan menikmati pesanan di tempat ini.
23;Kioto;Gilang Rahmawati;2 tahun lalu;"Pagi-pagi pengen ngopi santai, bingung mau kemana. Ini tempat yang pas gais. Dapat promo juga kalau datang pagi.
Ada makanan berat juga, ga hanya cemilan. …"
23;Kioto;Agnescia Sera;3 tahun lalu;Tempat nongkrong yang nyaman. Bagus jadi lokasi shooting. Tapi kalau syuting di sini ada charge 50rb/org dlm bentuk beli makanan/minuman di sana. Masih wajar aja. Makanan dan minumannya enak2
23;Kioto;Titania Salsabila;2 tahun lalu;Tempatnya comfy buat nugas, kebab nya enakk💯 tp nunggu minumnya agak lama🥲 …
23;Kioto;Gerry G.;2 tahun lalu;Butuh penyesuaian lagi untuk minuman dari menu selain non-coffee, karena tidak seimbang antara produk yang disajikan (taste, volume, garnish, etc) dengan harga yang harus dibayar. Dengan harga >20k saya akan pilih pergi ke Excelco atau …
23;Kioto;Novrianti -;6 bulan lalu;Enak, mantap, rasa sesuai harga, hanya parkir sempit dan tidak ada yang atur, ada ruang Ac dan terbuka..ramai
23;Kioto;Cloudia Pebrianty;3 tahun lalu;"Seru, asik untuk ngerjain tugas. Minuman greenteanya enak untuk yang gak suka kopi. Lain kali pengen coba pesan Caramel Latte, sama Pasta, juga Kebab.
Ini tampilan di depan jalan masuknya."
23;Kioto;Nelta Ratana;3 bulan lalu;𝚃𝚎𝚖𝚙𝚊𝚝 𝚗𝚢𝚊 𝚗𝚢𝚊𝚖𝚊𝚗 𝚍𝚊𝚗 𝚖𝚊𝚔𝚊𝚗𝚊𝚗𝚗𝚢𝚊 𝚎𝚗𝚊𝚔 …
23;Kioto;santiya j. tingkes;5 tahun lalu;Tempat nya elegant...  Nyaman banget buat santai atau pun kumpul-kumpul sama teman atau rekan bisnis.
23;Kioto;lisa aprila;3 tahun lalu;Tempatnya bagus. Kopinya enak. Makanannya enak
23;Kioto;Afita SF;setahun lalu;suasana tempatnya lumayan bagus
23;Kioto;Rara La;3 bulan lalu;Mesan beef teriyaki lama banget satu jam
23;Kioto;Reza Febrian;2 tahun lalu;Nice place...baru tau ada tempat bagus kygni sembunyi disini..
23;Kioto;Elisa;2 tahun lalu;"Good Place, good Coffee and Ambience.

But their Chair was not too comfortable."
23;Kioto;Lina Herlina;setahun lalu;"Perlu dibanyakin terkait ready menu di cafenya mas... krn snack hanya ready kebab aza tadi. Yahh ...khann
Pdhl ini jadwal malam mingguan...syg bangett"
23;Kioto;Risa Khalisah;setahun lalu;So far so good, kopinya enak makanannya apalagi, jarang2 coffeshop provide public wifi, kurangnya hanya jauh dari rumah😂 selalu sukses & bisa buka cabang more anywhere …
23;Kioto;Yunus sinurat;sebulan lalu;overpriced beverages without any special taste or place
23;Kioto;AnakPakDjuragan;2 tahun lalu;Overall, services, food and beverages are excellent yet sorry to say, tempatnya agak gerah yaa di dalam. Meski dibantu AC dan kipas di berbagai titik, rasanya masih kurang cukup untuk memberi kesan nyaman.
23;Kioto;Mardanu Baihaqi;2 tahun lalu;Suasana santai, nyaman, bersih dan estetika
23;Kioto;Muhammad Maulidi;3 tahun lalu;Nyaman tempat nya. Menu-menunya juga enak dan recommended. Pramusaji nya ramah-ramah. Saran saja, tolong pasang papan nama dong di samping jalan, karena pertama kali ke sana harus putar putar mencari karena tidak ada papan namanya. Ternyata …
23;Kioto;Kirsten van Dommele;setahun lalu;Very nice hidden gem! Not only do they have good coffee and ice tea, the food was also great! I can recommend the kebab.
23;Kioto;Irfan Wahid;5 tahun lalu;Saya terbiasa mengerjakan tugas atau paper dalam suasana yang cozy. Coffee shop memang sedang menjamur di Palangka Raya, namun yang cukup nyaman dan tenang hanya ada di sini. Dengan barista yang ramah, anda akan dihidangkan kopi dengan …
23;Kioto;Rose Betsheba Purba;setahun lalu;Makanannya enak banget. Tempatnya comfy untuk jadi tempat ngobrol ataupun kerja.
23;Kioto;Agustina Viska Lestari;5 tahun lalu;Tempatnya enak walau ga terlalu luas. 2 kali dateng selalu outdoor, klo malem diatas jam 9 dingin. Dibawah itu klo cuacanya panas bakal panas karna gada angin. Minuman enak dan terjangkau, pelayanan ramah. Pembayaran cash(lupa bisa kartu apa engga) dan gada wifi
23;Kioto;shawildr 2;5 tahun lalu;Lovely place but the chair are not so comfortable, i think it supposed to keep the customer circulation move faster. Just tried the green tea latte and aglio olio, both were great for me. Just the spaghetti need to be less spicy.
23;Kioto;Sukah Endrie;setahun lalu;makanan, kopi, suasana keren dan mantap, tapi tolong parkirnya ditata donk.... 👍 …
23;Kioto;Muhammad ariv Rahman;10 bulan lalu;Tidak ramah pelayanannya, kasirnya marah' terus sama customer
23;Kioto;Re2n;3 tahun lalu;Hidden Gem Coffe shop favourite in town
23;Kioto;Rio Channel;setahun lalu;Tempat bersantai sambil menikmati hidangan dan minuman bisa menjadi pilihan
23;Kioto;Mira Surtina;4 tahun lalu;Penerpan protokol bagus tp tempat duduknya satu meja 4 org sdngkan yg 2 meja jg 4 org jg tdk boleh nambah kursi
23;Kioto;Resky Chandra;2 tahun lalu;Tempatnya bagus dan nyaman makanan enak² tapi ga sesuai dengan dompet mahasiswa
23;Kioto;K;setahun lalu;Kue dan dessert2nya enak, cm untuk makanan beratnya agak kurang rasanyaa
23;Kioto;Kiki Fauziah;4 tahun lalu;Tempatnya enak buat santai
23;Kioto;Muhammad Irfan;4 tahun lalu;Spaghetti sama minumannya enak, tapi ayam cabe ijonya mungkin bisa ditingkatkan lagi kualitasnya
23;Kioto;Shinta D;setahun lalu;Nggak bakal nyesal ke sini karena minuman dan makanannya enak²!
23;Kioto;Dani HJSA;2 tahun lalu;Tempat santai dan tenang.. cocok buat yg pengen jauh dari kebisingan untuk bersantai.
23;Kioto;OKA DEWANTARA;3 tahun lalu;Menu banyak, rasa enak harga terjangkau. Tempat nyaman
23;Kioto;Taro Blended;3 tahun lalu;"pelayanannya baik, ramah.
susunan kursi agak kurang nyaman, karena menumpuk di pojok2."
23;Kioto;Ray'an arsad nazuda faris;3 tahun lalu;Enak buat santai, instagramable
23;Kioto;Agra Fadillah;5 tahun lalu;Kalau nyari sesuatu yg beda, disini tempatnya, selain coffee ada non coffee dan makanan ringan/berat buat nemenin kalian
23;Kioto;Rohmidah Bin Sahmani;6 bulan lalu;☕🤝👌 …
23;Kioto;kaila julaika;6 bulan lalu;Rawonnya enak
23;Kioto;Caca Cantika;3 tahun lalu;Jatuh cintaaa sama menu kebabnya! 🤩 waaaa sangat rekomended wajib dicoba hehe …
23;Kioto;Majai Barito;3 tahun lalu;Tempatnya yg nyaman buat Santai & ada tempat parkirnya yg luas juga aman
23;Kioto;Tawfik Rahman;4 tahun lalu;Memuaskan
23;Kioto;Calon Drop Out;3 tahun lalu;Instagramable banget, menu kopi & desert nya jga Rekomended
23;Kioto;Theodorus Gilberto Gunadi;4 tahun lalu;Tempatnya bagus, cocok untuk santai sambil berkerja.
23;Kioto;Anisah Uswatun Fz;2 tahun lalu;Good food, good place
23;Kioto;Agas Assan;2 tahun lalu;tempatnya sangat representatif dan menu bervariasi...
23;Kioto;Irfan Ahmad;setahun lalu;Pelayanannya hadehhh. Salam akal sehat
23;Kioto;Dinda Prameswari;setahun lalu;vanilla Frozen nya enak
23;Kioto;Leonardus Sandy;3 tahun lalu;Tempat enak dan nyaman buat santai 👍 …
23;Kioto;Andreas Santoso;3 tahun lalu;Nice coffee , Ambeince , room AC need to be improved
23;Kioto;Correy Ananta Adhilaksma;2 tahun lalu;Really comfo, excited !!!
23;Kioto;Yeriel Parmenas;5 tahun lalu;What a cozy place, love it!
